Epoch: [44][3120/5376], lr: 0.00005	Time 0.513 (0.504)	Data 0.000 (0.001)	Loss 0.7376 (1.0389)	Prec@1 87.500 (72.771)	Prec@5 93.750 (90.600)
Epoch: [44][3140/5376], lr: 0.00005	Time 0.501 (0.504)	Data 0.000 (0.001)	Loss 1.1926 (1.0383)	Prec@1 75.000 (72.787)	Prec@5 87.500 (90.612)
Epoch: [44][3160/5376], lr: 0.00005	Time 0.499 (0.504)	Data 0.000 (0.001)	Loss 0.8278 (1.0378)	Prec@1 68.750 (72.784)	Prec@5 100.000 (90.614)
Epoch: [44][3180/5376], lr: 0.00005	Time 0.511 (0.504)	Data 0.000 (0.001)	Loss 1.7024 (1.0391)	Prec@1 56.250 (72.762)	Prec@5 81.250 (90.591)
Epoch: [44][3200/5376], lr: 0.00005	Time 0.483 (0.504)	Data 0.000 (0.001)	Loss 0.7448 (1.0389)	Prec@1 75.000 (72.759)	Prec@5 100.000 (90.589)
Epoch: [44][3220/5376], lr: 0.00005	Time 0.510 (0.504)	Data 0.000 (0.001)	Loss 1.1268 (1.0394)	Prec@1 56.250 (72.747)	Prec@5 87.500 (90.587)
Epoch: [44][3240/5376], lr: 0.00005	Time 0.496 (0.504)	Data 0.000 (0.001)	Loss 1.5690 (1.0397)	Prec@1 62.500 (72.738)	Prec@5 81.250 (90.584)
Epoch: [44][3260/5376], lr: 0.00005	Time 0.529 (0.504)	Data 0.000 (0.001)	Loss 1.5147 (1.0386)	Prec@1 62.500 (72.760)	Prec@5 81.250 (90.601)
Epoch: [44][3280/5376], lr: 0.00005	Time 0.521 (0.504)	Data 0.000 (0.001)	Loss 0.7876 (1.0386)	Prec@1 75.000 (72.771)	Prec@5 93.750 (90.603)
Epoch: [44][3300/5376], lr: 0.00005	Time 0.550 (0.504)	Data 0.000 (0.001)	Loss 1.1238 (1.0390)	Prec@1 75.000 (72.764)	Prec@5 87.500 (90.598)
Epoch: [44][3320/5376], lr: 0.00005	Time 0.485 (0.504)	Data 0.000 (0.001)	Loss 0.7242 (1.0391)	Prec@1 81.250 (72.760)	Prec@5 100.000 (90.598)
Epoch: [44][3340/5376], lr: 0.00005	Time 0.499 (0.504)	Data 0.000 (0.001)	Loss 1.2421 (1.0399)	Prec@1 68.750 (72.733)	Prec@5 81.250 (90.583)
Epoch: [44][3360/5376], lr: 0.00005	Time 0.489 (0.504)	Data 0.000 (0.001)	Loss 0.9351 (1.0404)	Prec@1 81.250 (72.724)	Prec@5 87.500 (90.579)
Epoch: [44][3380/5376], lr: 0.00005	Time 0.496 (0.504)	Data 0.000 (0.001)	Loss 0.7944 (1.0402)	Prec@1 81.250 (72.734)	Prec@5 87.500 (90.576)
Epoch: [44][3400/5376], lr: 0.00005	Time 0.492 (0.504)	Data 0.000 (0.001)	Loss 0.4810 (1.0405)	Prec@1 81.250 (72.730)	Prec@5 100.000 (90.573)
Epoch: [44][3420/5376], lr: 0.00005	Time 0.526 (0.504)	Data 0.000 (0.001)	Loss 1.0211 (1.0407)	Prec@1 75.000 (72.716)	Prec@5 87.500 (90.577)
Epoch: [44][3440/5376], lr: 0.00005	Time 0.506 (0.504)	Data 0.000 (0.001)	Loss 0.8924 (1.0397)	Prec@1 81.250 (72.746)	Prec@5 93.750 (90.582)
Epoch: [44][3460/5376], lr: 0.00005	Time 0.490 (0.504)	Data 0.000 (0.001)	Loss 1.3344 (1.0390)	Prec@1 62.500 (72.755)	Prec@5 87.500 (90.602)
Epoch: [44][3480/5376], lr: 0.00005	Time 0.483 (0.504)	Data 0.000 (0.001)	Loss 0.9190 (1.0393)	Prec@1 81.250 (72.738)	Prec@5 87.500 (90.608)
Epoch: [44][3500/5376], lr: 0.00005	Time 0.492 (0.504)	Data 0.000 (0.001)	Loss 0.4990 (1.0397)	Prec@1 87.500 (72.713)	Prec@5 100.000 (90.613)
Epoch: [44][3520/5376], lr: 0.00005	Time 0.486 (0.504)	Data 0.000 (0.001)	Loss 0.8586 (1.0395)	Prec@1 75.000 (72.715)	Prec@5 100.000 (90.615)
Epoch: [44][3540/5376], lr: 0.00005	Time 0.489 (0.504)	Data 0.000 (0.001)	Loss 0.6808 (1.0400)	Prec@1 81.250 (72.709)	Prec@5 100.000 (90.606)
Epoch: [44][3560/5376], lr: 0.00005	Time 0.476 (0.504)	Data 0.000 (0.001)	Loss 0.8465 (1.0399)	Prec@1 75.000 (72.711)	Prec@5 93.750 (90.603)
Epoch: [44][3580/5376], lr: 0.00005	Time 0.515 (0.504)	Data 0.000 (0.001)	Loss 0.3493 (1.0410)	Prec@1 93.750 (72.696)	Prec@5 100.000 (90.579)
Epoch: [44][3600/5376], lr: 0.00005	Time 0.489 (0.504)	Data 0.000 (0.001)	Loss 1.0556 (1.0414)	Prec@1 81.250 (72.686)	Prec@5 93.750 (90.567)
Epoch: [44][3620/5376], lr: 0.00005	Time 0.497 (0.504)	Data 0.000 (0.001)	Loss 1.1881 (1.0413)	Prec@1 75.000 (72.691)	Prec@5 81.250 (90.567)
Epoch: [44][3640/5376], lr: 0.00005	Time 0.495 (0.504)	Data 0.000 (0.001)	Loss 0.6014 (1.0407)	Prec@1 81.250 (72.702)	Prec@5 93.750 (90.566)
Epoch: [44][3660/5376], lr: 0.00005	Time 0.532 (0.504)	Data 0.000 (0.001)	Loss 0.6530 (1.0406)	Prec@1 81.250 (72.706)	Prec@5 100.000 (90.575)
Epoch: [44][3680/5376], lr: 0.00005	Time 0.507 (0.504)	Data 0.000 (0.001)	Loss 1.7699 (1.0409)	Prec@1 68.750 (72.701)	Prec@5 81.250 (90.572)
Epoch: [44][3700/5376], lr: 0.00005	Time 0.486 (0.504)	Data 0.000 (0.001)	Loss 0.9926 (1.0407)	Prec@1 62.500 (72.693)	Prec@5 93.750 (90.587)
Epoch: [44][3720/5376], lr: 0.00005	Time 0.502 (0.504)	Data 0.000 (0.001)	Loss 0.6392 (1.0402)	Prec@1 81.250 (72.709)	Prec@5 93.750 (90.599)
Epoch: [44][3740/5376], lr: 0.00005	Time 0.498 (0.504)	Data 0.000 (0.001)	Loss 1.0242 (1.0411)	Prec@1 75.000 (72.706)	Prec@5 100.000 (90.584)
Epoch: [44][3760/5376], lr: 0.00005	Time 0.495 (0.504)	Data 0.000 (0.001)	Loss 0.9576 (1.0415)	Prec@1 81.250 (72.710)	Prec@5 87.500 (90.578)
Epoch: [44][3780/5376], lr: 0.00005	Time 0.496 (0.504)	Data 0.000 (0.001)	Loss 1.5923 (1.0416)	Prec@1 56.250 (72.714)	Prec@5 87.500 (90.578)
Epoch: [44][3800/5376], lr: 0.00005	Time 0.493 (0.504)	Data 0.000 (0.001)	Loss 0.7289 (1.0408)	Prec@1 87.500 (72.728)	Prec@5 93.750 (90.585)
Epoch: [44][3820/5376], lr: 0.00005	Time 0.487 (0.504)	Data 0.000 (0.001)	Loss 1.2316 (1.0414)	Prec@1 62.500 (72.713)	Prec@5 87.500 (90.585)
Epoch: [44][3840/5376], lr: 0.00005	Time 0.554 (0.504)	Data 0.000 (0.001)	Loss 1.8780 (1.0417)	Prec@1 62.500 (72.702)	Prec@5 75.000 (90.574)
Epoch: [44][3860/5376], lr: 0.00005	Time 0.546 (0.504)	Data 0.000 (0.001)	Loss 0.4226 (1.0414)	Prec@1 87.500 (72.721)	Prec@5 93.750 (90.569)
Epoch: [44][3880/5376], lr: 0.00005	Time 0.541 (0.504)	Data 0.000 (0.001)	Loss 1.2908 (1.0420)	Prec@1 62.500 (72.712)	Prec@5 93.750 (90.561)
Epoch: [44][3900/5376], lr: 0.00005	Time 0.493 (0.504)	Data 0.000 (0.001)	Loss 1.3584 (1.0414)	Prec@1 68.750 (72.736)	Prec@5 87.500 (90.568)
Epoch: [44][3920/5376], lr: 0.00005	Time 0.494 (0.504)	Data 0.000 (0.001)	Loss 0.9463 (1.0417)	Prec@1 75.000 (72.719)	Prec@5 93.750 (90.562)
Epoch: [44][3940/5376], lr: 0.00005	Time 0.503 (0.504)	Data 0.000 (0.001)	Loss 1.0755 (1.0420)	Prec@1 68.750 (72.713)	Prec@5 93.750 (90.566)
Epoch: [44][3960/5376], lr: 0.00005	Time 0.515 (0.504)	Data 0.000 (0.001)	Loss 0.9960 (1.0423)	Prec@1 68.750 (72.698)	Prec@5 93.750 (90.567)
Epoch: [44][3980/5376], lr: 0.00005	Time 0.496 (0.504)	Data 0.000 (0.001)	Loss 0.6645 (1.0419)	Prec@1 81.250 (72.713)	Prec@5 100.000 (90.582)
Epoch: [44][4000/5376], lr: 0.00005	Time 0.519 (0.504)	Data 0.000 (0.001)	Loss 1.1823 (1.0415)	Prec@1 75.000 (72.726)	Prec@5 93.750 (90.591)
Epoch: [44][4020/5376], lr: 0.00005	Time 0.515 (0.504)	Data 0.000 (0.001)	Loss 0.9342 (1.0421)	Prec@1 81.250 (72.720)	Prec@5 87.500 (90.579)
Epoch: [44][4040/5376], lr: 0.00005	Time 0.507 (0.504)	Data 0.000 (0.001)	Loss 2.1305 (1.0416)	Prec@1 56.250 (72.748)	Prec@5 81.250 (90.589)
Epoch: [44][4060/5376], lr: 0.00005	Time 0.505 (0.504)	Data 0.000 (0.001)	Loss 1.2099 (1.0422)	Prec@1 75.000 (72.751)	Prec@5 87.500 (90.567)
Epoch: [44][4080/5376], lr: 0.00005	Time 0.498 (0.504)	Data 0.000 (0.001)	Loss 1.1743 (1.0424)	Prec@1 75.000 (72.750)	Prec@5 81.250 (90.554)
Epoch: [44][4100/5376], lr: 0.00005	Time 0.474 (0.504)	Data 0.000 (0.001)	Loss 0.8872 (1.0413)	Prec@1 75.000 (72.772)	Prec@5 93.750 (90.568)
Epoch: [44][4120/5376], lr: 0.00005	Time 0.485 (0.504)	Data 0.000 (0.001)	Loss 1.0716 (1.0415)	Prec@1 68.750 (72.763)	Prec@5 87.500 (90.567)
Epoch: [44][4140/5376], lr: 0.00005	Time 0.492 (0.504)	Data 0.000 (0.001)	Loss 1.6779 (1.0414)	Prec@1 56.250 (72.769)	Prec@5 68.750 (90.561)
Epoch: [44][4160/5376], lr: 0.00005	Time 0.492 (0.504)	Data 0.000 (0.001)	Loss 0.5958 (1.0409)	Prec@1 81.250 (72.783)	Prec@5 100.000 (90.557)
Epoch: [44][4180/5376], lr: 0.00005	Time 0.500 (0.504)	Data 0.000 (0.001)	Loss 0.5255 (1.0408)	Prec@1 81.250 (72.788)	Prec@5 100.000 (90.558)
Epoch: [44][4200/5376], lr: 0.00005	Time 0.492 (0.504)	Data 0.000 (0.001)	Loss 0.5608 (1.0409)	Prec@1 87.500 (72.777)	Prec@5 100.000 (90.556)
Epoch: [44][4220/5376], lr: 0.00005	Time 0.504 (0.504)	Data 0.000 (0.001)	Loss 0.7166 (1.0414)	Prec@1 81.250 (72.763)	Prec@5 100.000 (90.553)
Epoch: [44][4240/5376], lr: 0.00005	Time 0.480 (0.504)	Data 0.000 (0.001)	Loss 0.4089 (1.0414)	Prec@1 87.500 (72.748)	Prec@5 100.000 (90.558)
Epoch: [44][4260/5376], lr: 0.00005	Time 0.490 (0.504)	Data 0.000 (0.001)	Loss 0.7136 (1.0416)	Prec@1 81.250 (72.759)	Prec@5 100.000 (90.549)
Epoch: [44][4280/5376], lr: 0.00005	Time 0.503 (0.504)	Data 0.000 (0.001)	Loss 0.4206 (1.0409)	Prec@1 93.750 (72.787)	Prec@5 100.000 (90.559)
Epoch: [44][4300/5376], lr: 0.00005	Time 0.487 (0.504)	Data 0.000 (0.001)	Loss 1.0660 (1.0402)	Prec@1 62.500 (72.797)	Prec@5 87.500 (90.572)
Epoch: [44][4320/5376], lr: 0.00005	Time 0.515 (0.504)	Data 0.000 (0.001)	Loss 0.9417 (1.0401)	Prec@1 81.250 (72.794)	Prec@5 93.750 (90.577)
Epoch: [44][4340/5376], lr: 0.00005	Time 0.482 (0.504)	Data 0.000 (0.001)	Loss 0.7599 (1.0402)	Prec@1 81.250 (72.799)	Prec@5 87.500 (90.567)
Epoch: [44][4360/5376], lr: 0.00005	Time 0.510 (0.504)	Data 0.000 (0.001)	Loss 1.0748 (1.0404)	Prec@1 75.000 (72.799)	Prec@5 87.500 (90.564)
Epoch: [44][4380/5376], lr: 0.00005	Time 0.491 (0.504)	Data 0.000 (0.001)	Loss 0.8946 (1.0406)	Prec@1 75.000 (72.803)	Prec@5 87.500 (90.560)
Epoch: [44][4400/5376], lr: 0.00005	Time 0.505 (0.504)	Data 0.000 (0.001)	Loss 1.1190 (1.0404)	Prec@1 75.000 (72.807)	Prec@5 93.750 (90.559)
Epoch: [44][4420/5376], lr: 0.00005	Time 0.552 (0.504)	Data 0.000 (0.001)	Loss 0.9480 (1.0403)	Prec@1 68.750 (72.809)	Prec@5 87.500 (90.556)
Epoch: [44][4440/5376], lr: 0.00005	Time 0.528 (0.504)	Data 0.000 (0.001)	Loss 0.8300 (1.0402)	Prec@1 75.000 (72.819)	Prec@5 100.000 (90.560)
Epoch: [44][4460/5376], lr: 0.00005	Time 0.558 (0.504)	Data 0.000 (0.001)	Loss 0.9963 (1.0401)	Prec@1 75.000 (72.820)	Prec@5 81.250 (90.554)
Epoch: [44][4480/5376], lr: 0.00005	Time 0.495 (0.504)	Data 0.000 (0.001)	Loss 1.4114 (1.0403)	Prec@1 62.500 (72.809)	Prec@5 75.000 (90.548)
Epoch: [44][4500/5376], lr: 0.00005	Time 0.495 (0.504)	Data 0.000 (0.001)	Loss 1.2484 (1.0395)	Prec@1 68.750 (72.821)	Prec@5 87.500 (90.565)
Epoch: [44][4520/5376], lr: 0.00005	Time 0.491 (0.504)	Data 0.000 (0.001)	Loss 0.8493 (1.0390)	Prec@1 68.750 (72.821)	Prec@5 100.000 (90.576)
Epoch: [44][4540/5376], lr: 0.00005	Time 0.481 (0.504)	Data 0.000 (0.001)	Loss 1.3560 (1.0391)	Prec@1 68.750 (72.823)	Prec@5 81.250 (90.571)
Epoch: [44][4560/5376], lr: 0.00005	Time 0.486 (0.504)	Data 0.000 (0.001)	Loss 1.1876 (1.0396)	Prec@1 68.750 (72.812)	Prec@5 87.500 (90.572)
Epoch: [44][4580/5376], lr: 0.00005	Time 0.491 (0.504)	Data 0.000 (0.001)	Loss 0.8665 (1.0404)	Prec@1 87.500 (72.797)	Prec@5 93.750 (90.556)
Epoch: [44][4600/5376], lr: 0.00005	Time 0.505 (0.504)	Data 0.000 (0.001)	Loss 1.5131 (1.0407)	Prec@1 62.500 (72.793)	Prec@5 81.250 (90.556)
Epoch: [44][4620/5376], lr: 0.00005	Time 0.482 (0.504)	Data 0.000 (0.001)	Loss 1.0716 (1.0403)	Prec@1 68.750 (72.806)	Prec@5 87.500 (90.558)
Epoch: [44][4640/5376], lr: 0.00005	Time 0.489 (0.504)	Data 0.000 (0.001)	Loss 0.8139 (1.0410)	Prec@1 75.000 (72.791)	Prec@5 93.750 (90.549)
Epoch: [44][4660/5376], lr: 0.00005	Time 0.499 (0.504)	Data 0.000 (0.001)	Loss 1.0274 (1.0410)	Prec@1 68.750 (72.800)	Prec@5 93.750 (90.543)
Epoch: [44][4680/5376], lr: 0.00005	Time 0.486 (0.504)	Data 0.000 (0.001)	Loss 1.4654 (1.0419)	Prec@1 56.250 (72.773)	Prec@5 87.500 (90.531)
Epoch: [44][4700/5376], lr: 0.00005	Time 0.504 (0.504)	Data 0.000 (0.001)	Loss 1.9554 (1.0415)	Prec@1 56.250 (72.784)	Prec@5 81.250 (90.542)
Epoch: [44][4720/5376], lr: 0.00005	Time 0.490 (0.504)	Data 0.000 (0.001)	Loss 0.9775 (1.0418)	Prec@1 62.500 (72.773)	Prec@5 93.750 (90.537)
Epoch: [44][4740/5376], lr: 0.00005	Time 0.510 (0.504)	Data 0.000 (0.001)	Loss 0.6283 (1.0419)	Prec@1 81.250 (72.769)	Prec@5 100.000 (90.533)
Epoch: [44][4760/5376], lr: 0.00005	Time 0.506 (0.504)	Data 0.000 (0.001)	Loss 1.3549 (1.0416)	Prec@1 50.000 (72.766)	Prec@5 87.500 (90.543)
Epoch: [44][4780/5376], lr: 0.00005	Time 0.509 (0.504)	Data 0.000 (0.001)	Loss 1.6668 (1.0413)	Prec@1 56.250 (72.782)	Prec@5 75.000 (90.547)
Epoch: [44][4800/5376], lr: 0.00005	Time 0.504 (0.504)	Data 0.000 (0.001)	Loss 0.6463 (1.0410)	Prec@1 87.500 (72.792)	Prec@5 93.750 (90.555)
Epoch: [44][4820/5376], lr: 0.00005	Time 0.508 (0.504)	Data 0.000 (0.001)	Loss 0.7417 (1.0409)	Prec@1 81.250 (72.799)	Prec@5 93.750 (90.554)
Epoch: [44][4840/5376], lr: 0.00005	Time 0.512 (0.504)	Data 0.000 (0.001)	Loss 1.1102 (1.0409)	Prec@1 56.250 (72.795)	Prec@5 100.000 (90.561)
Epoch: [44][4860/5376], lr: 0.00005	Time 0.498 (0.504)	Data 0.000 (0.001)	Loss 1.7047 (1.0406)	Prec@1 75.000 (72.808)	Prec@5 81.250 (90.565)
Epoch: [44][4880/5376], lr: 0.00005	Time 0.503 (0.504)	Data 0.000 (0.001)	Loss 0.9398 (1.0402)	Prec@1 81.250 (72.823)	Prec@5 93.750 (90.571)
Epoch: [44][4900/5376], lr: 0.00005	Time 0.491 (0.504)	Data 0.000 (0.001)	Loss 1.2761 (1.0396)	Prec@1 68.750 (72.838)	Prec@5 87.500 (90.575)
Epoch: [44][4920/5376], lr: 0.00005	Time 0.489 (0.504)	Data 0.000 (0.001)	Loss 1.5017 (1.0395)	Prec@1 56.250 (72.837)	Prec@5 81.250 (90.576)
Epoch: [44][4940/5376], lr: 0.00005	Time 0.521 (0.504)	Data 0.000 (0.001)	Loss 1.0257 (1.0394)	Prec@1 62.500 (72.847)	Prec@5 93.750 (90.581)
Epoch: [44][4960/5376], lr: 0.00005	Time 0.495 (0.504)	Data 0.000 (0.001)	Loss 0.4927 (1.0395)	Prec@1 81.250 (72.836)	Prec@5 100.000 (90.584)
Epoch: [44][4980/5376], lr: 0.00005	Time 0.502 (0.504)	Data 0.000 (0.001)	Loss 1.2483 (1.0397)	Prec@1 68.750 (72.815)	Prec@5 87.500 (90.580)
Epoch: [44][5000/5376], lr: 0.00005	Time 0.531 (0.504)	Data 0.000 (0.001)	Loss 0.7593 (1.0397)	Prec@1 75.000 (72.812)	Prec@5 93.750 (90.584)
Epoch: [44][5020/5376], lr: 0.00005	Time 0.545 (0.504)	Data 0.000 (0.001)	Loss 1.1951 (1.0390)	Prec@1 75.000 (72.834)	Prec@5 87.500 (90.591)
Epoch: [44][5040/5376], lr: 0.00005	Time 0.551 (0.504)	Data 0.000 (0.001)	Loss 0.4997 (1.0388)	Prec@1 93.750 (72.846)	Prec@5 93.750 (90.588)
Epoch: [44][5060/5376], lr: 0.00005	Time 0.486 (0.504)	Data 0.000 (0.001)	Loss 0.2341 (1.0389)	Prec@1 93.750 (72.845)	Prec@5 100.000 (90.585)
Epoch: [44][5080/5376], lr: 0.00005	Time 0.499 (0.504)	Data 0.000 (0.001)	Loss 1.3370 (1.0383)	Prec@1 62.500 (72.857)	Prec@5 81.250 (90.592)
Epoch: [44][5100/5376], lr: 0.00005	Time 0.510 (0.504)	Data 0.000 (0.001)	Loss 1.4100 (1.0385)	Prec@1 62.500 (72.859)	Prec@5 81.250 (90.589)
Epoch: [44][5120/5376], lr: 0.00005	Time 0.496 (0.504)	Data 0.000 (0.001)	Loss 1.1330 (1.0390)	Prec@1 62.500 (72.853)	Prec@5 93.750 (90.578)
Epoch: [44][5140/5376], lr: 0.00005	Time 0.502 (0.504)	Data 0.000 (0.001)	Loss 0.8447 (1.0392)	Prec@1 75.000 (72.852)	Prec@5 93.750 (90.576)
Epoch: [44][5160/5376], lr: 0.00005	Time 0.496 (0.504)	Data 0.000 (0.001)	Loss 0.9896 (1.0386)	Prec@1 81.250 (72.877)	Prec@5 93.750 (90.584)
Epoch: [44][5180/5376], lr: 0.00005	Time 0.490 (0.504)	Data 0.000 (0.001)	Loss 1.0121 (1.0387)	Prec@1 75.000 (72.877)	Prec@5 87.500 (90.579)
Epoch: [44][5200/5376], lr: 0.00005	Time 0.514 (0.504)	Data 0.000 (0.001)	Loss 1.1947 (1.0385)	Prec@1 75.000 (72.891)	Prec@5 87.500 (90.582)
Epoch: [44][5220/5376], lr: 0.00005	Time 0.499 (0.504)	Data 0.000 (0.001)	Loss 0.5914 (1.0383)	Prec@1 87.500 (72.899)	Prec@5 93.750 (90.581)
Epoch: [44][5240/5376], lr: 0.00005	Time 0.494 (0.504)	Data 0.000 (0.001)	Loss 1.5990 (1.0387)	Prec@1 62.500 (72.887)	Prec@5 81.250 (90.576)
Epoch: [44][5260/5376], lr: 0.00005	Time 0.496 (0.504)	Data 0.000 (0.001)	Loss 0.5848 (1.0389)	Prec@1 87.500 (72.879)	Prec@5 100.000 (90.575)
Epoch: [44][5280/5376], lr: 0.00005	Time 0.500 (0.504)	Data 0.000 (0.001)	Loss 1.0405 (1.0390)	Prec@1 68.750 (72.884)	Prec@5 100.000 (90.571)
Epoch: [44][5300/5376], lr: 0.00005	Time 0.486 (0.504)	Data 0.000 (0.001)	Loss 0.8021 (1.0395)	Prec@1 81.250 (72.875)	Prec@5 93.750 (90.565)
Epoch: [44][5320/5376], lr: 0.00005	Time 0.485 (0.504)	Data 0.000 (0.001)	Loss 1.1828 (1.0400)	Prec@1 68.750 (72.860)	Prec@5 87.500 (90.556)
Epoch: [44][5340/5376], lr: 0.00005	Time 0.496 (0.504)	Data 0.000 (0.001)	Loss 0.5690 (1.0397)	Prec@1 81.250 (72.868)	Prec@5 100.000 (90.565)
Epoch: [44][5360/5376], lr: 0.00005	Time 0.500 (0.504)	Data 0.000 (0.000)	Loss 1.2302 (1.0396)	Prec@1 62.500 (72.862)	Prec@5 93.750 (90.565)
Test: [0/721]	Time 2.543 (2.543)	Loss 2.0878 (2.0878)	Prec@1 43.750 (43.750)	Prec@5 75.000 (75.000)
Test: [20/721]	Time 0.216 (0.343)	Loss 2.8167 (2.1008)	Prec@1 43.750 (52.083)	Prec@5 75.000 (80.357)
Test: [40/721]	Time 0.224 (0.283)	Loss 3.3914 (2.2089)	Prec@1 50.000 (52.134)	Prec@5 75.000 (80.030)
Test: [60/721]	Time 0.205 (0.260)	Loss 2.7305 (2.4015)	Prec@1 50.000 (49.795)	Prec@5 62.500 (76.947)
Test: [80/721]	Time 0.207 (0.247)	Loss 1.2834 (2.3954)	Prec@1 75.000 (50.077)	Prec@5 93.750 (77.546)
Test: [100/721]	Time 0.205 (0.239)	Loss 3.8693 (2.4737)	Prec@1 31.250 (48.948)	Prec@5 56.250 (76.856)
Test: [120/721]	Time 0.205 (0.234)	Loss 1.8150 (2.5178)	Prec@1 56.250 (48.605)	Prec@5 68.750 (76.756)
Test: [140/721]	Time 0.211 (0.231)	Loss 2.7234 (2.5300)	Prec@1 50.000 (48.936)	Prec@5 68.750 (76.684)
Test: [160/721]	Time 0.201 (0.228)	Loss 2.2565 (2.5482)	Prec@1 62.500 (48.913)	Prec@5 81.250 (76.553)
Test: [180/721]	Time 0.199 (0.226)	Loss 2.0197 (2.5575)	Prec@1 56.250 (48.170)	Prec@5 87.500 (76.450)
Test: [200/721]	Time 0.207 (0.224)	Loss 2.0363 (2.5991)	Prec@1 50.000 (47.544)	Prec@5 93.750 (76.399)
Test: [220/721]	Time 0.198 (0.223)	Loss 2.9174 (2.6337)	Prec@1 37.500 (47.115)	Prec@5 81.250 (76.103)
Test: [240/721]	Time 0.213 (0.222)	Loss 2.7727 (2.6391)	Prec@1 50.000 (47.121)	Prec@5 56.250 (75.804)
Test: [260/721]	Time 0.248 (0.221)	Loss 3.0282 (2.6550)	Prec@1 43.750 (46.863)	Prec@5 62.500 (75.694)
Test: [280/721]	Time 0.203 (0.220)	Loss 4.3891 (2.6667)	Prec@1 37.500 (46.797)	Prec@5 62.500 (75.712)
Test: [300/721]	Time 0.207 (0.219)	Loss 2.5521 (2.6804)	Prec@1 43.750 (46.740)	Prec@5 75.000 (75.498)
Test: [320/721]	Time 0.204 (0.219)	Loss 2.4254 (2.7055)	Prec@1 56.250 (46.515)	Prec@5 68.750 (75.078)
Test: [340/721]	Time 0.208 (0.218)	Loss 2.3592 (2.6968)	Prec@1 56.250 (46.719)	Prec@5 81.250 (75.275)
Test: [360/721]	Time 0.204 (0.218)	Loss 1.8606 (2.6902)	Prec@1 56.250 (46.814)	Prec@5 68.750 (75.208)
Test: [380/721]	Time 0.209 (0.218)	Loss 2.0442 (2.6767)	Prec@1 62.500 (46.834)	Prec@5 87.500 (75.312)
Test: [400/721]	Time 0.207 (0.217)	Loss 3.6377 (2.6755)	Prec@1 31.250 (46.649)	Prec@5 56.250 (75.421)
Test: [420/721]	Time 0.205 (0.217)	Loss 2.5915 (2.6763)	Prec@1 31.250 (46.704)	Prec@5 68.750 (75.445)
Test: [440/721]	Time 0.245 (0.217)	Loss 2.5342 (2.6898)	Prec@1 56.250 (46.613)	Prec@5 68.750 (75.383)
Test: [460/721]	Time 0.202 (0.217)	Loss 2.9938 (2.6968)	Prec@1 56.250 (46.556)	Prec@5 75.000 (75.258)
Test: [480/721]	Time 0.205 (0.216)	Loss 3.7426 (2.6859)	Prec@1 37.500 (46.661)	Prec@5 56.250 (75.403)
Test: [500/721]	Time 0.207 (0.216)	Loss 1.8861 (2.6825)	Prec@1 50.000 (46.682)	Prec@5 87.500 (75.462)
Test: [520/721]	Time 0.206 (0.216)	Loss 2.4581 (2.6832)	Prec@1 50.000 (46.797)	Prec@5 81.250 (75.480)
Test: [540/721]	Time 0.208 (0.215)	Loss 1.7514 (2.6840)	Prec@1 56.250 (46.719)	Prec@5 81.250 (75.508)
Test: [560/721]	Time 0.211 (0.215)	Loss 2.9773 (2.6801)	Prec@1 37.500 (46.758)	Prec@5 81.250 (75.546)
Test: [580/721]	Time 0.250 (0.215)	Loss 0.9012 (2.6712)	Prec@1 81.250 (46.794)	Prec@5 87.500 (75.688)
Test: [600/721]	Time 0.191 (0.215)	Loss 2.7926 (2.6661)	Prec@1 37.500 (46.911)	Prec@5 75.000 (75.718)
Test: [620/721]	Time 0.241 (0.214)	Loss 2.3077 (2.6735)	Prec@1 37.500 (46.850)	Prec@5 75.000 (75.644)
Test: [640/721]	Time 0.234 (0.214)	Loss 4.7811 (2.6684)	Prec@1 18.750 (46.860)	Prec@5 56.250 (75.751)
Test: [660/721]	Time 0.203 (0.214)	Loss 1.6734 (2.6720)	Prec@1 56.250 (46.946)	Prec@5 87.500 (75.624)
Test: [680/721]	Time 0.201 (0.214)	Loss 2.0351 (2.6664)	Prec@1 37.500 (46.981)	Prec@5 81.250 (75.652)
Test: [700/721]	Time 0.190 (0.214)	Loss 2.3314 (2.6633)	Prec@1 50.000 (47.013)	Prec@5 81.250 (75.669)
Test: [720/721]	Time 0.099 (0.213)	Loss 3.5772 (2.6642)	Prec@1 50.000 (47.032)	Prec@5 50.000 (75.673)
Testing Results: Prec@1 47.032 Prec@5 75.673 Loss 2.66417
Best Prec@1: 47.066

Epoch: [45][0/5376], lr: 0.00001	Time 3.131 (3.131)	Data 1.581 (1.581)	Loss 0.3963 (0.3963)	Prec@1 87.500 (87.500)	Prec@5 100.000 (100.000)
Epoch: [45][20/5376], lr: 0.00001	Time 0.505 (0.631)	Data 0.000 (0.075)	Loss 0.9867 (1.0544)	Prec@1 75.000 (74.702)	Prec@5 93.750 (88.988)
Epoch: [45][40/5376], lr: 0.00001	Time 0.491 (0.574)	Data 0.000 (0.039)	Loss 0.6007 (1.0351)	Prec@1 81.250 (74.543)	Prec@5 100.000 (90.091)
Epoch: [45][60/5376], lr: 0.00001	Time 0.506 (0.552)	Data 0.000 (0.026)	Loss 0.6876 (1.0324)	Prec@1 87.500 (74.180)	Prec@5 87.500 (90.369)
